IN|19||8224485|Krishnarajpet Taluk
IN|19||8224486|Nagamangala Taluk
IN|19||8224487|Hassan Taluk
IN|19||8224488|Channarayapattana Taluk
IN|19||8224489|Arsikere Taluk
IN|19||8224490|Holenarsipur Taluk
IN|19||8224491|Mudigere Taluk
IN|19||8224492|Tarikere Taluk
IN|19||8224493|Chikmagalur Taluk
IN|19||8224494|Kadur Taluk
IN|19||8224495|Sulya Taluk
IN|19||8224496|Bantwal Taluk
IN|19||8224497|Beltangadi Taluk
IN|19||8224498|Udupi Taluk
IN|19||8224499|Kundapura Taluk
IN|19||8224500|Nanjangud Taluk
IN|19||8224501|Mandya Taluk
IN|19||8224502|Sakleshpur Taluk
IN|19||8224503|Tirumakudalu Narasipura Taluk
IN|19||8224504|Heggadadevanakote Taluk
IN|19||8224505|Chincholi Taluk
IN|19||8224506|Aland Taluk
IN|19||8224507|Chitapur Taluk
IN|19||8224508|Bhalki Taluk
IN|19||8224509|Bidar Taluk
IN|19||8224510|Basavakalyan Taluk
IN|19||8224511|Aurad Taluk
IN|19||8224512|Homnabad Taluk
IN|19||8224513|Sindhnur Taluk
IN|19||8224514|Manvi Taluk
IN|19||8224515|Gangawati Taluk
IN|19||8224516|Kushtagi Taluk
IN|19||8224517|Yelbarga Taluk
IN|19||8224518|Koppal Taluk
IN|19||8224520|Afzalpur Taluk
IN|19||8224530|Badami Taluk
IN|19||8224532|Bagalkot Taluk
IN|19||8224533|Hungund Taluk
IN|19||8224534|Indi Taluk
IN|19||8224536|Kalghatgi Taluk
IN|19||8224537|Mundargi Taluk
IN|19||8224538|Hirekerur Taluk
IN|19||8224539|Savanur Taluk
IN|19||8224540|Anekal Taluk
IN|19||8224542|Nelamangala Taluk
IN|19||8224543|Kanakapura Taluk
IN|19||8224546|Bagepalli Taluk
IN|19||8224547|Kolar Taluk
IN|19||8224548|Srinivaspur Taluk
IN|19||8224549|Bangarapet Taluk
IN|19||8224550|Ramanagaram Taluk
IN|19||8224568|Pavagada Taluk
IN|19||8224569|Sira Taluk
IN|19||8224570|Turuvekere Taluk
IN|19||8224571|Gubbi Taluk
IN|19||8224572|Molakalmuru Taluk
IN|19||8224574|Sorab Taluk
IN|19||8224575|Channagiri Taluk
IN|19||8224576|Harpanahalli Taluk
IN|19||8224577|Jagalur Taluk
IN|19||8224578|Shiggaon Taluk
IN|19||8224579|Gokak Taluk
IN|19||8224583|Malavalli Taluk
IN|19||8224584|Arkalgud Taluk
IN|19||8224585|Madhugiri Taluk
IN|19||8224586|Kunigal Taluk
IN|19||8224587|Chiknayakanhalli Taluk
IN|19||8224588|Koratagere Taluk
IN|19||8224589|Gudibanda Taluk
IN|19||8224590|Mulbagal Taluk
IN|19||8224591|Honnali Taluk
IN|19||8224592|Hiriyur Taluk
IN|19||8224593|Magadi Taluk
IN|19||8224594|Siruguppa Taluk
IN|19||8224595|Chikodi Taluk
IN|19||8224596|Hukeri Taluk
IN|19||8224597|Bhatkal Taluk
IN|19||8224598|Narasimharajapura Taluk
IN|19||8224599|Supa Taluk
IN|19||8224600|Mundgod Taluk
IN|19||8224601|Honavar Taluk
IN|19||8224602|Raybag Taluk
IN|19||8224603|Tirthalli Taluk
IN|19||8224604|Kumta Taluk
IN|28||8308733|Tufānganj
IN|16|8131499|8347322|Mumbai Suburban District
IN|23||8408321|Dharkalan
IN|36||9072740|Chitrakoot District
IN|19||9166492|Navalgund Taluk
IN|19||9166493|Hubli Taluk
IN|19||9166494|Ranibennur Taluk
IN|19||9166495|Byadgi Taluk
IN|19||9166497|Malur Taluk
IN|19||9166498|Chintamani Taluk
IN|19||9166499|Chik Ballapur Taluk
IN|19||9166500|Tiptur Taluk
IN|13|601|10227518|Thiruvallom
IN|26|289|10242492|Savar Upazila
IQ|15||442267|Nāḩiyat Kalak
IQ|15||7046745|Nāḩiyat Zummār
IQ|05||7426256|Nāḩiyat Sūrdāsh al Qadīmah
IQ|05||7454913|Nāḩiyat Sīrwān
IQ|05||7455017|Nāḩiyat Zarāyan
IQ|11||7539070|Nāḩiyat Mirgah Sūr
IQ|05||8354977|Sangasar
IQ|18||9534273|Nāḩiyat al ‘Awjah
IQ|08||9634047|Mangêsh
IQ|08||9639040|Ṟizgarî
IQ|08||9642748|Nāḩīyat Saymayl
IQ|08||9797199|Zawîte
IQ|07||9889381|Nāḩiyat Markaz Qaḑā’ ar Ruşāfah
IQ|07||9889398|Nāḩiyat al Karrādah ash Sharqīyah
IQ|07||9889456|Nāḩiyat Markaz Qaḑā’ al Karkh
IQ|07||9889458|Nāḩiyat al Manşūr
IQ|07||9889464|Nāḩiyat ar Rashīd
IQ|07||9890353|Nāḩiyat az Zuḩūr
IQ|07||9890355|Nāḩiyat al Faḩāmah
IQ|07||9890645|Nāḩiyat Markaz Qaḑā’ al Madā’in
IQ|07||9890670|Nāḩiyat al Waḩdah
IQ|07||9890673|Nāḩiyat al Jisr
IQ|07||9890678|Nāḩiyat at Tājī
IQ|07||9890680|Nāḩiyat Markaz Qaḑā’ al Kāz̧imīyah
IQ|07||9890683|Nāḩiyat Dhāt as Salāsil
IQ|07||9890685|Nāḩiyat Markaz Qaḑā’ al A‘zamīyah
IQ|07||9890702|Nāḩiyat an Naşr wa as Salām
IQ|07||9890703|Nāḩiyat Markaz Qaḑā’ Abū Ghurayb
IQ|07||9890705|Nāḩiyat Markaz Qaḑā’ aş Şadr ath Thāniyah
IQ|07||9890709|Nāḩiyat Abnā’ ar Rāfidayn
IQ|07||9890712|Nāḩiyat ath Thawrah
IQ|07||9890714|Nāḩiyat al Furāt
IQ|07||9890715|Nāḩiyat aş Şiddīq al Akbar
IQ|07||9890716|Nāḩiyat Markaz Qaḑā’ aş Şadr al Awwal
IQ|07||9890732|Nāḩiyat al Laţīfīyah
IQ|07||9890733|Nāḩiyat Markaz Qaḑā’ al Maḩmūdīyah
IQ|07||9890740|Nāḩīyat al ‘Abāyijī
IQ|07||9890743|Nāḩiyat Markaz Qaḑā’ aţ Ţārmīyah
IQ|07||9890874|Nāḩiyat al Mushāhadah
IQ|07||9890953|Nāḩiyat Baghdād al Jadīdah
IQ|08||10261777|Bāmarnī
IQ|15||11335060|Nāḩiyat al Qayyārah
IQ|15||11342617|Nāḩiyat Ḩammām al ‘Alīl
IR|26||66736|Bakhsh-e Shahrīār
IR|35||68057|Bakhsh-e Kalār Dasht
IR|34||69179|Shahrestān-e Āshtīān
IR|34||401992|Vafs
IR|00||1158958|Kalāt
IR|07||6903632|Bakhshdārī-ye Kāmfīrūz
IT|15|TP|081022|Valderice
IT|03|CS|078143|Spezzano della Sila
IT|14|CA|092081|Siurgus Donigala
IT|03|CZ|079133|Simeri Crichi
IT|03|CS|078139|Scigliano
IT|14|CI|107017|San Giovanni Suergiu
IT|03|RC|080070|Samo
IT|15|ME|083064|Pace del Mela
IT|15|PA|082047|Mezzojuso
IT|15|ME|083040|Limina
IT|15|ME|083038|Letojanni
IT|03|CS|078049|Dipignano
IT|14|OR|095018|Cabras
IT|03|RC|080014|Brancaleone
IT|03|RC|080012|Bovalino
IT|03|CS|078012|Aprigliano
IT|20|BL|025069|Zoppè di Cadore
IT|16|MS|045017|Zeri
IT|12|TO|001311|Vische
IT|12|TO|001309|Vinovo
IT|09|BS|017199|Villa Carcina
IT|09|MN|020066|Viadana
IT|07|RM|058111|Velletri
IT|17|BZ|021110|Vandoies
IT|09|CO|013234|Valsolda
IT|09|BS|017051|Cevo
IT|09|CO|013232|Valmorea
IT|09|BS|017193|Vallio Terme
IT|09|SO|014071|Valdidentro
IT|18|PG|054057|Valfabbrica
IT|17|BZ|021107|Val di Vizze
IT|08|SV|009063|Urbe
IT|17|BZ|021104|Ultimo
IT|06|TS|032006|Trieste
IT|01|AQ|066101|Tornimparte
IT|12|TO|001272|Torino
IT|09|LO|098056|Tavazzano con Villavesco
IT|09|MB|108041|Sovico
IT|06|UD|030110|Socchieve
IT|06|TS|032005|Sgonico
IT|17|BZ|021091|Senales
IT|20|TV|026077|San Zenone degli Ezzelini
IT|01|AQ|066092|San Vincenzo Valle Roveto
IT|20|TV|026072|San Fior
IT|09|CO|013205|San Fedele Intelvi
IT|06|TS|032004|San Dorligo della Valle
IT|06|GO|031018|San Canzian d'Isonzo
IT|16|PT|047018|Sambuca Pistoiese
IT|07|RM|058091|Roma Capitale
IT|01|TE|067036|Rocca Santa Maria
IT|10|AP|044064|Roccafluvione
IT|20|TV|026068|Riese Pio X
IT|12|AL|006143|Ricaldone
IT|17|BZ|021071|Rasun-Anterselva
IT|09|LC|097070|Primaluna
IT|08|IM|008047|Prelà
IT|05|FC|040032|Predappio
IT|12|TO|001202|Prali
IT|12|TO|001201|Pragelato
IT|09|MN|020045|Porto Mantovano
IT|05|FC|040031|Portico e San Benedetto
IT|04|SA|065099|Pontecagnano Faiano
IT|09|CO|013187|Ponna
IT|09|BS|017145|Polpenazze del Garda
IT|09|MI|015171|Peschiera Borromeo
IT|09|CO|013179|Pellio Intelvi
IT|09|BS|017131|Paisco Loveno
IT|05|BO|037046|Ozzano dell'Emilia
IT|09|BS|017128|Ossimo
IT|08|IM|008038|Olivetta San Michele
IT|09|LC|097058|Olgiate Molgora
IT|20|PD|028058|Noventa Padovana
IT|04|NA|063049|Napoli
IT|06|TS|032003|Muggia
IT|09|BG|016143|Mozzo
IT|04|AV|064057|Montella
IT|20|VI|024063|Monte di Malo
IT|10|PU|041033|Montecopiolo
IT|10|MC|043027|Monte Cavallo
IT|16|GR|053016|Monte Argentario
IT|06|TS|032002|Monrupino
IT|12|BI|096034|Miagliano
IT|09|CO|013144|Maslianico
IT|17|BZ|021049|Martello
IT|17|BZ|021047|Marebbe
IT|06|PN|093025|Maniago
IT|09|BS|017102|Manerba del Garda
IT|09|CO|013138|Lurate Caccivio
IT|09|BS|017096|Lumezzane
IT|04|NA|063039|Lettere
IT|17|TN|022102|Lavarone
IT|12|TO|001125|Ivrea
IT|13|FG|071026|Isole Tremiti
IT|09|PV|018077|Inverno e Monteleone
IT|09|BS|017082|Idro
IT|07|RM|058047|Guidonia Montecelio
IT|07|RI|057031|Greccio
IT|09|VA|012073|Gazzada Schianno
IT|17|BZ|021032|Fortezza
IT|10|MC|043019|Fiuminata
IT|10|MC|043017|Fiastra
IT|09|BS|017069|Erbusco
IT|06|TS|032001|Duino Aurisina
IT|14|NU|091016|Desulo
IT|12|VB|103027|Cursolo-Orasso
IT|09|BS|017063|Corteno Golgi
IT|06|PN|093015|Claut
IT|09|CO|013071|Claino con Osteno
IT|16|GR|053008|Civitella-Paganico
IT|04|AV|064025|Cervinara
IT|05|FC|040005|Castrocaro Terme e Terra del Sole
IT|06|PN|093011|Castelnovo del Friuli
IT|12|CN|004050|Castelletto Uzzone
IT|20|VR|023021|Castel d'Azzano
IT|04|NA|063019|Casamicciola Terme
IT|08|SP|011010|Carrodano
IT|04|CE|061012|Cancello ed Arnone
IT|16|LI|049003|Campo nell'Elba
IT|12|TO|001046|Cafasse
IT|09|VA|012024|Brusimpiano
IT|20|VR|023014|Brenzone
IT|09|CO|013028|Bregnano
IT|17|BZ|021009|Braies
IT|13|FG|071007|Bovino
IT|12|VB|103012|Bognanco
IT|09|BS|017016|Berzo Demo
IT|09|LC|097007|Barzio
IT|01|AQ|066007|Balsorano
IT|08|SV|009004|Albisola Superiore
IT|10|MC|043001|Acquacanina
IT|19|AO|007052|Pont-Saint-Martin
IT|19|AO|007062|Saint-Oyen
IT|09|BS|017187|Toscolano-Maderno
IT|12|VB|103011|Beura-Cardezza
IT|19|AO|007032|Gressoney-La-Trinité
IT|12|VB|103057|Premosello-Chiovenda
IT|09|VA|012087|Laveno-Mombello
IT|19|AO|007065|Saint-Vincent
IT|19|AO|007063|Saint-Pierre
IT|09|VA|012022|Brissago-Valtravaglia
IT|19|AO|007002|Antey-Saint-André
IT|19|AO|007033|Gressoney-Saint-Jean
IT|04|CE|061094|Trentola-Ducenta
IT|17|TN|022124|Nago-Torbole
IT|09|VA|012053|Cocquio-Trevisago
IT|09|MB|108010|Bovisio-Masciago
IT|17|BZ|021003|Anterivo
IT|17|BZ|021005|Avelengo
IT|17|BZ|021011|Bressanone
IT|17|BZ|021016|Campo di Trens
IT|17|BZ|021017|Campo Tures
IT|17|BZ|021019|Castelrotto
IT|17|BZ|021020|Cermes
IT|17|BZ|021021|Chienes
IT|17|BZ|021022|Chiusa
IT|17|BZ|021027|Curon Venosta
IT|17|BZ|021028|Dobbiaco
IT|17|BZ|021029|Egna
IT|17|BZ|021030|Falzes
IT|17|BZ|021034|Gais - Gais
IT|17|BZ|021035|Gargazzone
IT|17|BZ|021036|Glorenza
IT|17|BZ|021037|Laces
IT|17|BZ|021038|Lagundo
IT|17|BZ|021039|Laion
IT|17|BZ|021041|Lana - Lana
IT|17|BZ|021042|Lasa - Laas
IT|17|BZ|021043|Lauregno
IT|17|BZ|021046|Malles Venosta
IT|17|BZ|021048|Marlengo
IT|17|BZ|021053|Montagna
IT|17|BZ|021054|Moso in Passiria
IT|17|BZ|021055|Nalles
IT|17|BZ|021056|Naturno
IT|17|BZ|021058|Nova Levante
IT|17|BZ|021059|Nova Ponente
IT|17|BZ|021060|Ora - Auer
IT|17|BZ|021062|Partschins - Parcines
IT|17|BZ|021063|Perca
IT|17|BZ|021064|Plaus
IT|17|BZ|021065|Ponte Gardena
IT|17|BZ|021066|Postal - Burgstall
IT|17|BZ|021067|Prato allo Stelvio - Prad am Stilfser Joch
IT|17|BZ|021068|Predoi
IT|17|BZ|021077|San Candido - Innichen
IT|17|BZ|021079|San Genesio Atesino - Jenesien
IT|17|BZ|021080|San Leonardo in Passiria - St. Leonhard in Passeier
IT|17|BZ|021081|San Lorenzo di Sebato - St. Lorenzen
IT|17|BZ|021084|San Pancrazio
IT|17|BZ|021086|Sarentino
IT|17|BZ|021092|Sesto
IT|17|BZ|021093|Silandro
IT|17|BZ|021094|Sluderno
IT|17|BZ|021095|Stelvio
IT|17|BZ|021096|Terento - Terenten
IT|17|BZ|021097|Terlano
IT|17|BZ|021099|Tesimo
IT|17|BZ|021100|Tires
IT|17|BZ|021102|Trodena
IT|17|BZ|021106|Valdaora
IT|17|BZ|021111|Varna - Vahrn
IT|17|BZ|021113|Villabassa
IT|17|BZ|021116|Velturno
IT|17|BZ|021026|Corvara in Badia - Corvara
IT|09|BS|017060|Comezzano-Cizzago
IT|09|CR|019045|Gabbioneta-Binanuova
IT|17|TN|022162|Ruffrè-Mendola
IT|06|UD|030024|Chiopris-Viscone
IT|05|RN|099001|Bellaria-Igea Marina
IT|12|AL|006024|Brignano-Frascata
IT|09|VA|012128|Travedona-Monate
IT|09|CO|013228|Uggiate-Trevano
IT|17|BZ|021118|Senale-San Felice
IT|17|TN|022216|Vignola-Falesina
IT|17|BZ|021008|Bolzano
IT|17|BZ|021012|Bronzolo
IT|17|BZ|021018|Castelbello-Ciardes
IT|17|BZ|021040|Laives
IT|17|BZ|021051|Merano
IT|17|BZ|021076|Salorno
IT|17|BZ|021105|Vadena
IT|15|TP|081003|Calatafimi-Segesta
IT|15|ME|083032|Giardini-Naxos
IT|20|VE|027044|Cavallino-Treporti
IT|19|AO|007053|Pré-Saint-Didier
IT|19|AO|007055|Rhemes-Notre-Dame
IT|17|TN|022047|Castello-Molina di Fiemme
IT|19|AO|007064|Saint-Rhémy-en-Bosses
IT|17|BZ|021006|Badia
IT|17|BZ|021013|Brunico
IT|17|BZ|021015|Caldaro sulla strada del vino
IT|17|BZ|021024|Cortaccia sulla strada del vino
IT|17|BZ|021031|Fiè allo Sciliar
IT|17|BZ|021044|Luson
IT|17|BZ|021050|Meltina
IT|17|BZ|021052|Monguelfo-Tesido
IT|17|BZ|021057|Naz-Sciaves
IT|17|BZ|021061|Ortisei - St. Ulrich
IT|17|BZ|021074|Rio di Pusteria - Muehlbach
IT|17|BZ|021083|San Martino in Passiria
IT|17|BZ|021085|Santa Cristina Valgardena
IT|17|BZ|021088|Selva dei Molini - Muehlwald
IT|17|BZ|021089|Selva di Val Gardena
IT|17|BZ|021098|Termeno sulla strada del vino
IT|17|BZ|021103|Tubre - Taufers im Muenstertal
IT|17|BZ|021115|Vipiteno
IT|16|PT|047011|Montecatini-Terme
IT|17|BZ|021073|Rifiano
IT|17|BZ|021004|Appiano sulla strada del vino
IT|12|TO|001049|Campiglione-Fenile
IT|19|AO|007059|Saint-Denis
IT|19|AO|007013|Challand-Saint-Anselme
IT|19|AO|007014|Challand-Saint-Victor
IT|09|VA|012027|Cadegliano-Viconago
IT|09|VA|012080|Gornate-Olona
IT|09|CR|019017|Casale Cremasco-Vidolasco
IT|09|CR|019046|Gadesco-Pieve Delmona
IT|17|BZ|021117|La Valle
IT|17|TN|022108|Lona-Lases
IT|17|TN|022135|Ronzo-Chienis
IT|19|AO|007056|Rhemes-Saint-Georges
IT|09|BS|017163|Rodengo-Saiano
IT|19|AO|007058|Saint-Christophe
IT|19|AO|007060|Saint-Marcel
IT|19|AO|007061|Saint-Nicolas
IT|17|BZ|021001|Aldino
IT|17|BZ|021002|Andriano
IT|17|BZ|021007|Barbiano
IT|17|BZ|021010|Brennero
IT|17|BZ|021014|Caines
IT|17|BZ|021023|Cornedo all'Isarco
IT|17|BZ|021025|Cortina sulla strada del vino
IT|17|BZ|021033|Funes
IT|17|BZ|021045|Magrè sulla strada del vino
IT|17|BZ|021069|Proves
IT|17|BZ|021070|Racines - Ratschings
IT|17|BZ|021072|Renon
IT|17|BZ|021075|Rodengo - Rodeneck
IT|17|BZ|021082|San Martino in Badia - St. Martin in Thurn
IT|17|BZ|021101|Tirolo
IT|17|BZ|021108|Valle Aurina
IT|17|BZ|021109|Valle di Casies
IT|17|BZ|021112|Verano
IT|17|BZ|021114|Villandro
IT|15|ME|083023|Fondachelli-Fantina
IT|12|VB|103013|Brovello-Carpugnino
IT|12|VB|103014|Calasca-Castiglione
IT|12|VB|103020|Cavaglio-Spoccia
IT|09|VA|012059|Cugliate-Fabiasco
IT|17|TN|022099|Ivano-Fracena
IT|17|BZ|021087|Scena
IT|12|TO|001199|Pont-Canavese
IT|17|TN|022022|Borgo Valsugana
IT|12|TO|001052|Canischio
IT|12|CN|004116|Manta
IT|12|CN|004121|Martiniana Po
IT|12|CN|004132|Monforte d'Alba
IT|12|TO|001130|Leinì
IT|12|CN|004192|Roccavione
IT|12|CN|004202|Salmour
IT|12|CN|004207|San Damiano Macra
IT|12|CN|004217|Scarnafigi
IT|12|AT|005017|Canelli
IT|12|AT|005020|Casorzo
IT|12|AT|005021|Cassinasco
IT|12|AT|005025|Castell'Alfero
IT|12|TO|001248|San Maurizio Canavese
IT|12|AT|005040|Cisterna d'Asti
IT|12|AT|005042|Cocconato
IT|12|AT|005049|Cossombrato
IT|12|AT|005051|Cunico
IT|12|AT|005069|Moncalvo
IT|12|TO|001305|Villar Focchiardo
IT|12|AL|006100|Mongiardino Ligure
IT|12|VC|002116|Roasio
IT|12|AL|006039|Casale Monferrato
IT|12|AL|006040|Casalnoceto
IT|12|AL|006041|Casasco
IT|12|AL|006052|Castelnuovo Bormida
IT|12|AL|006057|Cereseto
IT|12|AL|006120|Ottiglio
IT|12|CN|004044|Cartignano
IT|19|AO|007049|Pollein
IT|19|AO|007073|Verrès
IT|08|IM|008001|Airole
IT|08|IM|008002|Apricale
IT|08|IM|008005|Aurigo
IT|08|IM|008006|Badalucco
IT|12|CN|004077|Crissolo
IT|12|CN|004083|Elva
IT|12|CN|004129|Monchiero
IT|08|IM|008019|Chiusanico
IT|08|IM|008021|Cipressa
IT|08|IM|008029|Dolceacqua
IT|08|IM|008032|Isolabona
IT|08|IM|008036|Montalto Ligure
IT|08|IM|008037|Montegrosso Pian Latte
IT|08|IM|008040|Perinaldo
IT|08|IM|008043|Pigna
IT|08|IM|008044|Pompeiana
IT|08|IM|008051|Rocchetta Nervina
IT|08|SV|009015|Cairo Montenotte
IT|08|SV|009017|Calizzano
IT|08|SV|009028|Erli
IT|08|SV|009034|Loano
IT|08|GE|010022|Fascia
IT|12|CN|004212|Santa Vittoria d'Alba
IT|12|CN|004223|Sommariva Perno
IT|08|SV|009038|Millesimo
IT|08|SV|009041|Nasino
IT|08|SV|009065|Varazze
IT|08|GE|010003|Bargagli
IT|08|GE|010006|Busalla
IT|08|GE|010015|Chiavari
IT|08|GE|010020|Crocefieschi
IT|08|GE|010023|Favale di Malvaro
IT|12|AT|005076|Montegrosso d'Asti
IT|08|GE|010027|Isola del Cantone
IT|08|GE|010037|Moneglia
IT|08|GE|010039|Montoggio
IT|08|GE|010041|Neirone
IT|08|GE|010045|Propata
IT|08|GE|010048|Rezzoaglio
IT|08|GE|010060|Sori
IT|08|GE|010064|Uscio
IT|08|GE|010067|Zoagli
IT|09|VA|012140|Vizzola Ticino
IT|09|VA|012106|Mornago
IT|09|VA|012109|Origgio
IT|09|VA|012111|Osmate
IT|09|CO|013032|Brunate
IT|09|CO|013037|Caglio
IT|09|CO|013060|Castiglione d'Intelvi
IT|19|AO|007037|Issogne
IT|09|CO|013143|Mariano Comense
IT|09|CO|013160|Musso
IT|08|IM|008046|Pornassio
IT|09|CO|013193|Pusiano
IT|09|CO|013195|Rezzago
IT|09|CO|013201|Rovellasca
IT|09|SO|014035|Madesimo
IT|09|VA|012067|Fagnano Olona
IT|09|SO|014007|Berbenno di Valtellina
IT|09|SO|014009|Bormio
IT|09|SO|014010|Buglio in Monte
IT|09|SO|014013|Caspoggio
IT|09|SO|014020|Chiuro
IT|09|SO|014034|Grosotto
IT|09|SO|014047|Pedesina
IT|09|SO|014048|Piantedo
IT|09|SO|014067|Torre di Santa Maria
IT|09|VA|012131|Valganna
IT|09|CO|013040|Campione d'Italia
IT|09|MB|108003|Albiate
IT|09|MI|015007|Arconate
IT|09|MB|108005|Barlassina
IT|09|MI|015022|Besate
IT|09|SO|014001|Albaredo per San Marco
IT|09|MI|015026|Boffalora sopra Ticino
IT|09|MI|015134|Marcallo con Casone
IT|09|MI|015181|Rescaldina
IT|09|MB|108044|Usmate Velate
IT|09|BG|016050|Capizzone
IT|09|BG|016052|Caprino Bergamasco
IT|09|BG|016071|Cerete
IT|09|BG|016134|Mezzoldo
IT|09|BG|016135|Misano di Gera d'Adda
IT|09|BG|016157|Palosco
IT|09|BG|016159|Parzanica
IT|09|BG|016168|Ponte Nossa
IT|09|BG|016116|Gorno
IT|09|BG|016137|Monasterolo del Castello
IT|09|BG|016148|Oneta
IT|09|BG|016190|San Pellegrino Terme
IT|09|BG|016198|Seriate
IT|09|BG|016199|Serina
IT|09|BG|016204|Sovere
IT|09|BG|016212|Telgate
IT|09|BG|016191|Santa Brigida
IT|09|BG|016223|Valbondione
IT|09|BG|016214|Torre Boldone
IT|09|BG|016219|Treviglio
IT|09|BG|016227|Valnegra
IT|09|BG|016229|Valtorta
IT|09|BG|016239|Villa d'Almè
IT|09|BG|016240|Villa di Serio
IT|09|BG|016245|Zanica
IT|09|BS|017012|Barghe
IT|09|BS|017015|Berlingo
IT|09|BS|017077|Gavardo
IT|09|BS|017081|Gussago
IT|09|PV|018095|Montebello della Battaglia
IT|09|BS|017050|Ceto
IT|09|BS|017052|Chiari
IT|09|BS|017055|Cividate Camuno
IT|09|BS|017056|Coccaglio
IT|09|BS|017059|Cologne
IT|09|BS|017067|Desenzano del Garda
IT|09|BS|017072|Flero
IT|09|BS|017076|Gargnano
IT|09|BS|017078|Ghedi
IT|09|BS|017085|Iseo
IT|09|PV|018135|San Genesio ed Uniti
IT|09|PV|018139|Santa Cristina e Bissone
IT|09|BS|017091|Lograto
IT|09|BS|017098|Magasa
IT|09|BS|017103|Manerbio
IT|09|BS|017104|Marcheno
IT|09|BS|017125|Orzinuovi
IT|09|CR|019016|Casalbuttano ed Uniti
IT|09|BS|017146|Pompiano
IT|09|BS|017161|Rezzato
IT|09|CR|019081|Ripalta Cremasca
IT|09|BS|017162|Roccafranca
IT|09|BS|017171|San Felice del Benaco
IT|09|BS|017172|San Gervasio Bresciano
IT|09|BS|017188|Travagliato
IT|09|BS|017198|Vezza d'Oglio
IT|09|PV|018004|Albuzzano
IT|09|PV|018013|Belgioioso
IT|09|PV|018016|Borgo Priolo
IT|17|TN|022023|Bosentino
IT|17|TN|022133|Palù del Fersina
IT|09|PV|018121|Retorbido
IT|09|PV|018134|San Damiano al Colle
IT|09|PV|018140|Santa Giuletta
IT|09|PV|018148|Semiana
IT|09|PV|018154|Suardi
IT|09|PV|018159|Torre d'Isola
IT|17|TN|022213|Vermiglio
IT|20|VR|023077|Sant'Ambrogio di Valpolicella
IT|09|PV|018184|Zavattarello
IT|20|VI|024018|Caldogno
IT|09|CR|019076|Pizzighettone
IT|09|CR|019090|San Giovanni in Croce
IT|20|BL|025007|Borca di Cadore
IT|20|BL|025009|Castellavazzo
IT|20|TV|026033|Godega di Sant'Urbano
IT|17|TN|022011|Bedollo
IT|20|VE|027014|Fiesso d'Artico
IT|20|VE|027018|Gruaro
IT|20|VE|027030|Pramaggiore
IT|20|VE|027038|Spinea
IT|09|MN|020050|Rivarolo Mantovano
IT|09|MN|020051|Rodigo
IT|09|MN|020053|Roverbella
IT|09|MN|020056|San Giacomo delle Segnate
IT|09|MN|020061|Sermide
IT|09|MN|020070|Volta Mantovana
IT|17|TN|022024|Breguzzo
IT|17|TN|022029|Caderzone
IT|17|TN|022033|Caldes
IT|17|TN|022037|Campodenno
IT|17|TN|022040|Capriana
IT|17|TN|022042|Carisolo
IT|17|TN|022048|Castello Tesino
IT|17|TN|022051|Cavareno
IT|17|TN|022057|Cimego
IT|17|TN|022067|Coredo
IT|17|TN|022068|Croviana
IT|17|TN|022110|Malè
IT|17|TN|022112|Massimeno
IT|17|TN|022132|Padergnone
IT|17|TN|022139|Pergine Valsugana
IT|17|TN|022148|Preore
IT|17|TN|022155|Romeno
IT|06|UD|030035|Enemonzo
IT|06|UD|030054|Malborghetto Valbruna
IT|17|TN|022167|San Michele all'Adige
IT|06|UD|030059|Moggio Udinese
IT|06|UD|030061|Montenars
IT|06|UD|030081|Prato Carnico
IT|06|UD|030087|Ragogna
IT|17|TN|022183|Storo
IT|17|TN|022185|Strigno
IT|17|TN|022201|Tonadico
IT|17|TN|022207|Tuenno
IT|17|TN|022219|Vigolo Vattaro
IT|06|GO|031006|Fogliano Redipuglia
IT|20|VR|023011|Bosco Chiesanuova
IT|20|VR|023015|Bussolengo
IT|20|VR|023020|Castagnaro
IT|20|VR|023045|Malcesine
IT|20|VR|023051|Mozzecane
IT|20|VR|023059|Peschiera del Garda
IT|05|PR|034021|Mezzani
IT|05|MO|036013|Fiorano Modenese
IT|20|VI|024052|Lonigo
IT|20|TV|026010|Casier
IT|05|MO|036033|Prignano sulla Secchia
IT|20|BL|025008|Calalzo di Cadore
IT|20|BL|025021|Feltre
IT|20|BL|025034|Mel
IT|20|BL|025035|Ospitale di Cadore
IT|20|BL|025037|Perarolo di Cadore
IT|20|BL|025047|San Pietro di Cadore
IT|20|VE|027010|Cona
IT|05|BO|037054|San Lazzaro di Savena
IT|20|TV|026035|Istrana
IT|20|TV|026046|Montebelluna
IT|20|TV|026053|Orsago
IT|20|TV|026057|Pieve di Soligo
IT|20|TV|026058|Ponte di Piave
IT|20|TV|026060|Portobuffolè
IT|20|TV|026064|Quinto di Treviso
IT|20|TV|026065|Refrontolo
IT|20|TV|026066|Resana
IT|20|PD|028071|Rovolon
IT|10|PU|041005|Belforte all'Isauro
IT|20|VE|027015|Fossalta di Piave
IT|20|VE|027020|Marcon
IT|20|VE|027034|San Michele al Tagliamento
IT|20|PD|028089|Teolo
IT|20|PD|028076|San Giorgio in Bosco
IT|20|PD|028080|Santa Giustina in Colle
IT|20|PD|028082|Sant'Angelo di Piove di Sacco
IT|20|PD|028093|Trebaseleghe
